query id,document id
10,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
11,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
12,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
13,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
14,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
15,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
16,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
17,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
18,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
19,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
20,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
21,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
22,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
23,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
24,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
25,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
26,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
27,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
28,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
29,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
30,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
31,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
32,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
33,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
34,d5no2uwt h1fih7eb j9mli4h0 8zer55tt x8jytnj6 pzhi491i 2i96hd5i lad31adx s2rfcm5r pzom9v7n nzc47itk 9ryu9ady 2vqxsuxz 8ceabd6e a5x5ga60 wuvry51z ri67g4ze 0bbzo9cp qsh3nyw7 ycywtpzj n03zk9ni 3qpq62ac xsfb721q umcbulcw c3h145kv 2bdeohnj a2kill55 nedsqmr0 y7giefdw atna9nz1 fixgrdmj jhwjh12k 0dlhpbm8 djjarc0f zoipx650 z0chxoi0 ymg6mh28 we4ptygr vfez5k02 tx4acpgq qvk6ps2g nsrm0axa m445ucpp m41w2007 ilc06ext h7ftu3ax gqjyusjw f05lu9hr b23301ac 9jqbdhej
